"Study","Effect","yi","vi","PCMeasure","Substance","Timeframe","SUMeasure","Age","Gender","Europe","AAO","AfricaME","LatinAmerica","Longitudinal","pubyear","Number","PC_outcome","Including_peer_use","Including_other_peer_connectedness","AddHealth"
"Laszkowski_2008",11,-0.01,0.00176349206349206,"Sociometric Likeability","Alcohol Use","aNo Frequency Specified","Problem",14.2538415729068,100,0,0,0,0,"0",12,0,0,"no","no",0
"Laszkowski_2008",12,0.21,0.00168589065255732,"Sociometric Popularity","Alcohol Use","aNo Frequency Specified","Problem",14.079440319445,100,0,0,0,0,"0",12,0,0,"no","no",0
"lee_2012",1,0.417038768056869,0.00276205286537917,"Time Spent with Friends","Other Drug Use","Lifetime Use","Any Use",15.3849145516613,48.92,0,1,0,0,"0",16,0,0,"no","no",0
"Lee_2015",1,0.24,0.00123350785340314,"Time Spent with Friends","Marijuana Use","Recent Use","Frequency of Use",15,49,0,0,0,0,"1",19,0,0,"no","no",0
"Lee_2015",2,0.23,0.00123965968586387,"Time Spent with Friends","Alcohol Use","Recent Use","Frequency of Use",15,49,0,0,0,0,"1",19,0,0,"no","no",0
"Lee_2015",3,0.19,0.00126164921465969,"Time Spent with Friends","Nicotine Use","Recent Use","Frequency of Use",15,49,0,0,0,0,"1",19,0,0,"no","no",0
"luthar_1999",5,-0.1,0.00838983050847458,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",15.960592063542,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",6,-0.27,0.00652887323943662,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.3031032963423,0,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",7,0.03,0.0100919191919192,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.250356821185,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",8,-0.03,0.00825702479338843,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",15.9204366700584,0,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",9,0.25,0.00794491525423729,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.1429002491687,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",10,0.12,0.00694084507042254,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.131193309396,0,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",11,0.06,0.0100646464646465,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.0606210366078,100,0,0,0,0,"0",3,0,0,"no","yes",0
"luthar_1999",12,0.14,0.00810247933884298,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.2334698492708,0,0,0,0,0,"0",3,0,0,"no","yes",0
"Luthar_2002",1,-0.05,0.0108423913043478,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.3901146584656,100,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",2,-0.26,0.01295,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.9124598935712,0,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",3,0.18,0.0148861538461538,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.9858110607136,100,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",4,-0.02,0.0153784615384615,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.2693571177777,0,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",5,0.15,0.010625,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5434832083527,100,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",6,0.12,0.0136888888888889,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.8730782276951,0,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",7,0.03,0.0153707692307692,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.4187532756012,100,0,0,0,0,"0",6,0,0,"no","no",0
"Luthar_2002",8,0.25,0.0144230769230769,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.3003678190988,0,0,0,0,0,"0",6,0,0,"no","no",0
"Malamut_2020",5,0.14,0.00117132616487455,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"0",24,0,0,"no","no",0
"Malamut_2020",6,0.15,0.00116786140979689,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"1",24,0,0,"no","no",0
"Malamut_2020",7,0.15,0.00116786140979689,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"1",24,0,0,"no","no",0
"Malamut_2020",8,0.07,0.00118888888888889,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"1",24,0,1,"no","no",0
"Malamut_2020",9,0.22,0.00113691756272401,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"0",24,0,0,"no","no",0
"Malamut_2020",10,0.26,0.00111397849462366,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"1",24,0,0,"no","no",0
"Malamut_2020",11,0.05,0.00119175627240143,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"1",24,0,1,"no","no",0
"Malamut_2020",12,-0.04,0.00119283154121864,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"1",24,0,1,"no","no",0
"Malamut_2020",13,0.3,0.00108721624850657,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,100,1,0,0,0,"0",24,0,1,"no","no",0
"Malamut_2020",14,0.05,0.00119175627240143,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"0",24,0,0,"no","no",0
"Malamut_2020",15,0.17,0.00116021505376344,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"1",24,0,0,"no","no",0
"Malamut_2020",16,0.09,0.00118506571087216,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"1",24,0,0,"no","no",0
"Malamut_2020",17,0.09,0.00118506571087216,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"1",24,0,1,"no","no",0
"Malamut_2020",18,0.1,0.00118279569892473,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"0",24,0,0,"no","no",0
"Malamut_2020",19,0.16,0.00116415770609319,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"1",24,0,0,"no","no",0
"Malamut_2020",20,0.27,0.00110764635603345,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"1",24,0,1,"no","no",0
"Malamut_2020",21,0.36,0.00103990442054958,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"1",24,0,1,"no","no",0
"Malamut_2020",22,0.35,0.00104838709677419,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",13.36,0,1,0,0,0,"0",24,0,1,"no","no",0
"Mathys_2013",1,0.19,0.0021515625,"Sociometric Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"0",17,0,0,"no","no",0
"Mathys_2013",2,0.13,0.00219441964285714,"Sociometric Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"1",17,0,1,"no","no",0
"Mathys_2013",3,0.23,0.0021140625,"Sociometric Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"1",17,0,0,"no","no",0
"Mathys_2013",4,0.21,0.00213370535714286,"Sociometric Popularity","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"0",17,0,0,"no","no",0
"Mathys_2013",5,0.15,0.00218191964285714,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"0",17,0,0,"no","no",0
"Mathys_2013",6,0.09,0.0022140625,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"1",17,0,1,"no","no",0
"Mathys_2013",7,0.15,0.00218191964285714,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"1",17,0,0,"no","no",0
"Mathys_2013",8,0.07,0.00222120535714286,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"0",17,0,0,"no","no",0
"Mathys_2013",9,0.15,0.00218191964285714,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"0",17,0,0,"no","no",0
"Mathys_2013",10,0.11,0.00220513392857143,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"1",17,0,1,"no","no",0
"Mathys_2013",11,0.1,0.00220982142857143,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"1",17,0,0,"no","no",0
"Mathys_2013",12,0.04,0.00222857142857143,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",15.5,47,0,0,0,0,"0",17,0,0,"no","no",0
"mayeux_2008",1,-0.11,0.00255271317829457,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",14.6404833553825,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",2,0.1,0.00255813953488372,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",15.5219334047288,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",3,0.12,0.00254677002583979,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",18.0360005211551,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",4,0.28,0.00238139534883721,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",14.406336649321,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",5,0.03,0.00258165374677003,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",16.321284187492,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",6,0.03,0.00258165374677003,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",18.8391083057504,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",7,-0.07,0.00257131782945736,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",16.9711779893842,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",8,0.31,0.00233565891472868,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",18.490408487618,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",9,-0.14,0.00253333333333333,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",17.1697286805138,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",10,0.04,0.00257984496124031,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",14.4323704843409,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",11,-0.08,0.00256744186046512,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",18.3605819519144,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",12,0.22,0.00245891472868217,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",16.5013271067291,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",13,-0.05,0.00257751937984496,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",16.4563604744617,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",14,0.01,0.00258372093023256,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",18.1544998402242,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",15,-0.05,0.00257751937984496,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",17.745013437001,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",16,0.3,0.00235142118863049,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",14.3863960073795,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",17,-0.13,0.00254031007751938,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",15.7326930945273,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",18,0.06,0.00257467700258398,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",17.4858392563183,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",19,-0.05,0.00257751937984496,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",15.6663293610327,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",20,0.16,0.00251782945736434,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",14.8665491268039,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",21,0.01,0.00258372093023256,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",14.8600943570491,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",22,0.07,0.00257131782945736,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",15.5158254408743,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",23,0,0.00258397932816538,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",16.4641884514131,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",24,0.76,0.00109147286821705,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",17.8191570644267,44,0,0,0,0,"1",12,0,0,"no","no",0
"mayeux_2008",25,-0.17,0.0025093023255814,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",14.2300374303013,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",26,0.22,0.00245891472868217,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",17.9675642026123,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",27,-0.15,0.00252583979328165,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",17.9775429968722,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",28,0.26,0.0024093023255814,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",15.1031580320559,44,0,0,0,0,"1",12,0,1,"no","no",0
"mayeux_2008",29,0.02,0.00258294573643411,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",14.4181226587389,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",30,0.11,0.00255271317829457,"Sociometric Likeability","Nicotine Use","Recent Use","Frequency of Use",17.6814871244133,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",31,-0.01,0.00258372093023256,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",14.6384821946267,44,0,0,0,0,"0",12,0,0,"no","no",0
"mayeux_2008",32,0.21,0.00247002583979328,"Sociometric Likeability","Alcohol Use","Recent Use","Frequency of Use",14.8669068664312,44,0,0,0,0,"0",12,0,0,"no","no",0
"McDonough_2015",1,-0.03,0.000515531475748194,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",2,-0.05,0.000514705882352941,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",3,-0.02,0.000515789473684211,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",4,-0.02,0.000515789473684211,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",5,-0.06,0.000514138286893705,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",6,-0.05,0.000514705882352941,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",7,-0.01,0.000515944272445821,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",8,-0.04,0.000515170278637771,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",9,-0.06,0.000514138286893705,"Support from Friends","Alcohol Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",10,0,0.000515995872033024,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",11,-0.01,0.000515944272445821,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",12,-0.02,0.000515789473684211,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",13,0.02,0.000515789473684211,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",14,-0.02,0.000515789473684211,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",15,-0.03,0.000515531475748194,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",16,0.02,0.000515789473684211,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",17,-0.02,0.000515789473684211,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",18,-0.03,0.000515531475748194,"Support from Friends","Nicotine Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",19,0.02,0.000515789473684211,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",20,-0.02,0.000515789473684211,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",21,-0.01,0.000515944272445821,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",22,-0.01,0.000515944272445821,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",23,-0.03,0.000515531475748194,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",24,-0.06,0.000514138286893705,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",25,-0.01,0.000515944272445821,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",26,-0.01,0.000515944272445821,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",27,-0.03,0.000515531475748194,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",28,-0.02,0.000515789473684211,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",29,-0.01,0.000515944272445821,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",30,-0.01,0.000515944272445821,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",31,-0.03,0.000515531475748194,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",32,-0.05,0.000514705882352941,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",33,-0.07,0.000513467492260062,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,1,"no","no",0
"McDonough_2015",34,-0.02,0.000515789473684211,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",35,-0.04,0.000515170278637771,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McDonough_2015",36,-0.04,0.000515170278637771,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.2,52,0,1,0,0,"1",19,0,0,"no","no",0
"McKay_2017",1,-0.08,0.000554155047406581,"Loneliness","Alcohol Use","Recent Use","Problem",13.8169499489013,52.9,1,0,0,0,"0",21,0,0,"no","no",0
"McKay_2017",2,-0.03,0.000557222532069158,"Loneliness","Alcohol Use","Recent Use","Problem",13.5546523123048,52.9,1,0,0,0,"1",21,0,0,"no","no",0
"McKay_2017",3,0,0.000557724484104852,"Loneliness","Alcohol Use","Recent Use","Problem",13.6735630072653,52.9,1,0,0,0,"0",21,0,0,"no","no",0
"McKay_2017",4,-0.02,0.00055750139431121,"Loneliness","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",13.6683939076029,52.9,1,0,0,0,"0",21,0,0,"no","no",0
"McKay_2017",5,-0.05,0.00055633017289459,"Loneliness","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",13.0529034112114,52.9,1,0,0,0,"1",21,0,0,"no","no",0
"McKay_2017",6,0,0.000557724484104852,"Social Competency","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",13.2933220141567,52.9,1,0,0,0,"1",21,0,1,"no","no",0
"McKay_2017",7,0.08,0.000554155047406581,"Social Competency","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",13.390025874367,52.9,1,0,0,0,"0",21,0,0,"no","no",0
"McKay_2017",8,-0.01,0.000557668711656442,"Social Competency","Alcohol Use","Recent Use","Problem",13.8898552586325,52.9,1,0,0,0,"1",21,0,1,"no","no",0
"mcleod_2012",2,-0.049,1.61806046647419e-05,"aaSociometric Friendship","Compound Measure of Drug Use","Recent Use","Frequency of Use",13.8205513032153,48.9,0,0,0,0,"0",16,0,0,"no","no",1
"mcleod_2012",3,-0.015,1.62158984007526e-05,"aaSociometric Friendship","Compound Measure of Drug Use","Recent Use","Frequency of Use",16.8386948518455,48.9,0,0,0,0,"0",16,0,0,"no","no",1
"MeiselB_2017",1,0.08,0.00258077922077922,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"0",21,0,0,"no","no",0
"MeiselB_2017",2,0.13,0.00255350649350649,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,0,"no","no",0
"MeiselB_2017",3,0.08,0.00258077922077922,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,0,"no","no",0
"MeiselB_2017",4,0.11,0.00256597402597403,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,0,"no","no",0
"MeiselB_2017",5,0.03,0.00259506493506493,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,1,"no","no",0
"MeiselB_2017",6,0.15,0.00253896103896104,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"0",21,0,0,"no","no",0
"MeiselB_2017",7,0.04,0.00259324675324675,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,0,"no","no",0
"MeiselB_2017",8,0.13,0.00255350649350649,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,0,"no","no",0
"MeiselB_2017",9,0.02,0.00259636363636364,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,1,"no","no",0
"MeiselB_2017",10,0.1,0.00257142857142857,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,1,"no","no",0
"MeiselB_2017",11,0.1,0.00257142857142857,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"0",21,0,0,"no","no",0
"MeiselB_2017",12,0.12,0.00256,"Support from Friends","Compound Measure of Drug Use","Recent Use","Frequency of Use",11.6,45,0,0,0,0,"1",21,0,0,"no","no",0
"michell_2000",1,0.250841810299765,0.0755051230496408,"Sociometric Isolation","Nicotine Use","Lifetime Use","Quantity of Use",12.655301237246,0,1,0,0,0,"1",4,0,0,"no","no",0
"michell_2000",2,-0.131619844886521,0.0239679736736479,"Sociometric Isolation","Nicotine Use","Lifetime Use","Quantity of Use",12.9602157406043,0,1,0,0,0,"1",4,0,0,"no","no",0
"michell_2000",3,-0.11993919482644,0.0566506509032138,"Sociometric Isolation","Nicotine Use","Lifetime Use","Quantity of Use",12.582788289059,100,1,0,0,0,"1",4,0,0,"no","no",0
"michell_2000",4,-0.352915161461918,0.0249631861964594,"Sociometric Isolation","Nicotine Use","Lifetime Use","Quantity of Use",12.9762415417936,100,1,0,0,0,"1",4,0,0,"no","no",0
"michell_2000",5,0.192949963712249,0.0288354465387097,"Sociometric Isolation","Compound Measure of Drug Use","Lifetime Use","Any Use",12.014747267589,53,1,0,0,0,"1",4,0,0,"no","no",0
